Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2021-02-11,227.06729196001285,,233.22273374087473,,225.16204007534685,,228.87484741210938,,88181,
2021-02-12,231.46402689672865,,240.35522196541623,,229.3145116332409,,237.22865295410156,,152655,
2021-02-15,240.159806887777,,242.60244118299715,,230.4381253745321,,233.51583862304688,,223568,
2021-02-16,229.26564673583107,,238.3522492066032,,225.55285457045997,,232.19680786132812,,133003,
2021-02-17,230.0961404824142,,236.15387028620728,,226.72530828510364,,230.7800750732422,,81098,
2021-02-18,230.78008523066896,,235.469946059223,,229.85188718021664,,233.51583862304688,,81366,
2021-02-19,234.4928844673478,,241.47881235364179,,233.51583078206718,,238.25454711914062,,317632,
2021-02-22,234.5417428236395,,238.79191745816792,,231.31746264349835,,234.19976806640625,,150240,
2021-02-23,235.46993947433214,,239.08503514843088,,229.7053286622819,,230.5846710205078,,125658,
2021-02-24,231.75711655502937,,235.46992330674223,,228.8259556839911,,231.85482788085938,,29036,
2021-02-25,233.2227091764385,,233.2227091764385,,228.77711197468358,,229.75416564941406,,182034,
2021-02-26,230.97550483909174,,233.51585059987548,,225.69942045427297,,227.55581665039062,,113412,
2021-03-01,228.72827795258965,,229.60762032227623,,219.9347946210982,,224.47808837890625,,96777,
2021-03-02,230.4381130277508,,230.4381130277508,,221.84003778752594,,223.3056182861328,,337939,
2021-03-03,224.820069532751,,229.50991551600632,,223.35448893581955,,226.3833465576172,,97215,
2021-03-04,220.0325049279643,,227.11614472523473,,215.53806655351127,,220.86300659179688,,234731,
2021-03-05,221.98658672641557,,224.67348426909783,,216.80819938969688,,218.12722778320312,,84734,
2021-03-08,222.2797115966392,,222.2797115966392,,217.44329887549847,,219.25083923339844,,46673,
2021-03-09,220.42331429763064,,220.42331429763064,,216.12426919698348,,217.68756103515625,,58788,
2021-03-10,217.88298063074416,,226.77417548990087,,217.00363824188545,,225.84596252441406,,167352,
2021-03-12,229.02138429046812,,231.85484900245555,,220.91185040208777,,221.6934814453125,,62802,
2021-03-15,223.25677424779164,,227.70237164014637,,219.88594190718212,,225.5528564453125,,62675,
2021-03-16,228.63057658097597,,237.619468063112,,226.38334998327772,,233.36929321289062,,297550,
2021-03-17,236.44700920700922,,244.01917582417582,,229.41222513795358,,233.4181365966797,,385606,
2021-03-18,239.03617780363604,,240.30635057444235,,220.08134229936206,,223.891845703125,,141594,
2021-03-19,224.3315636023661,,230.14503086432552,,219.837110055545,,227.50698852539062,,72539,
2021-03-22,228.4840087245946,,248.17163438669053,,227.50695504590684,,236.69125366210938,,767973,
2021-03-23,239.37816547594574,,244.2145784905651,,229.21681257838873,,232.05026245117188,,193585,
2021-03-24,231.56173383857174,,231.56173383857174,,220.08135251957083,,223.54989624023438,,111293,
2021-03-25,223.74530126029748,,225.35743393036975,,214.9029621370566,,220.42332458496094,,111517,
2021-03-26,221.5957892848081,,230.2915615316513,,221.5957892848081,,228.43516540527344,,81199,
2021-03-30,229.8030452589776,,232.44108747388688,,219.98365182308314,,222.9636688232422,,47442,
2021-03-31,223.8430125954895,,226.6276067445831,,218.0783867182617,,220.42332458496094,,40709,
2021-04-01,221.10724336731184,,235.46992900099409,,221.10724336731184,,231.95252990722656,,187534,
2021-04-05,232.53877976410817,,236.44699455005957,,221.0095431638203,,234.19976806640625,,146165,
2021-04-06,236.74012695199986,,254.03397537049028,,231.51288341841348,,251.8844451904297,,1031964,
2021-04-07,255.01097612487084,,270.05759480632497,,254.47360860018992,,263.0228271484375,,2068802,
2021-04-08,264.1464678198447,,284.32262030777605,,255.89035231353606,,280.0235900878906,,1710975,
2021-04-09,282.2708256151474,,301.32337395638274,,279.877061790868,,296.09613037109375,,2185200,
2021-04-12,292.6764731514756,,292.6764731514756,,271.6209743007709,,274.74755859375,,442840,
2021-04-13,277.4832644734298,,283.052482764787,,275.5291569771381,,277.287841796875,,178215,
2021-04-15,280.0724365608651,,285.29967980849005,,268.64092618495357,,276.0176696777344,,178673,
2021-04-16,277.4832532641487,,288.0354213909306,,273.6727497637726,,277.0924377441406,,164130,
2021-04-19,273.477378713248,,273.575090066021,,255.2064888028013,,270.25311279296875,,132025,
2021-04-20,273.5750440914175,,283.2478700440442,,265.75861426023414,,268.9828796386719,,254788,
2021-04-22,269.5691079051863,,305.2315676957107,,256.18349020296597,,299.0761413574219,,1088054,
2021-04-23,298.9784362646367,,312.46176558101865,,298.0013825513536,,305.08502197265625,,959482,
2021-04-26,307.7230856278611,,314.9044067230556,,300.0532078480709,,302.88665771484375,,369754,
2021-04-27,306.6971620644012,,309.72603461240163,,300.39518335147716,,302.64239501953125,,178099,
2021-04-28,302.6423848566628,,304.01025407899306,,291.1620038330444,,293.7511901855469,,163467,
2021-04-29,297.12203211471063,,311.6801260843412,,297.0243207825697,,303.66827392578125,,313708,
2021-04-30,299.9554959526338,,317.542463142039,,299.5646804229986,,309.0420837402344,,421407,
2021-05-03,308.7489676718711,,325.1634578237039,,308.7489676718711,,321.4018249511719,,381224,
2021-05-04,326.2382236986632,,329.60907088265424,,308.406993715633,,310.89849853515625,,377875,
2021-05-05,312.70604424145864,,317.9332878256085,,308.7489884368364,,312.2663879394531,,164474,
2021-05-06,314.17161650729753,,317.0539369519681,,302.74010570018794,,306.99029541015625,,305271,
2021-05-07,307.0390982696068,,315.58831739405883,,305.13383179494775,,307.3810729980469,,220520,
2021-05-10,307.7719202184404,,322.42772594312805,,307.7719202184404,,317.1516418457031,,287820,
2021-05-11,311.6801265127301,,318.86147708393105,,308.7489654483471,,309.82373046875,,188242,
2021-05-12,312.51062992960016,,314.3670259843827,,299.56466848657584,,302.93548583984375,,236513,
2021-05-14,305.5246775896594,,307.8696003041333,,287.9377125051399,,290.2337646484375,,292429,
2021-05-17,296.04727208093254,,303.42401561344985,,288.62165797286576,,301.95843505859375,,190437,
2021-05-18,304.8407875243245,,329.609107474139,,298.7830419991584,,321.2552795410156,,532297,
2021-05-19,329.3648388042518,,329.65794301453195,,313.8296894957821,,317.053955078125,,367312,
2021-05-20,317.54243992304765,,321.25523190906944,,304.05911132400894,,306.35516357421875,,242486,
2021-05-21,308.6024288154476,,314.90440752912866,,301.1279736903629,,304.6942138671875,,190849,
2021-05-24,307.67423254901246,,311.1427913943693,,297.1220635425162,,299.3204345703125,,607509,
2021-05-25,302.88667235669607,,315.5883715200414,,302.88667235669607,,313.9273681640625,,346914,
2021-05-26,316.56540546484564,,317.3470365143768,,301.1768093658601,,306.404052734375,,465901,
2021-05-27,306.2574721997711,,307.7718933990964,,296.14496116748154,,299.2715148925781,,335568,
2021-05-28,300.9325179902276,,304.5964691021216,,298.00135710071237,,299.2715148925781,,143996,
2021-05-31,301.51878413152247,,307.77192197971107,,295.36332780154027,,306.404052734375,,184910,
2021-06-01,309.4817795644754,,310.01914720743264,,298.2456612851022,,299.95550537109375,,88772,
2021-06-02,300.4440153931542,,309.1397874361927,,298.7830121616165,,305.57354736328125,,147614,
2021-06-03,308.26045175451014,,310.7030860790308,,302.4469701352255,,303.37518310546875,,114848,
2021-06-04,305.76895022876096,,310.7030592106855,,301.37220882483615,,308.06500244140625,,108027,
2021-06-07,309.7260346496096,,311.6801421237396,,301.8607639931617,,304.6942138671875,,164427,
2021-06-08,308.50467304020714,,310.7030436319426,,300.6394035166997,,309.3351745605469,,217687,
2021-06-09,311.09386958335006,,312.41289794627255,,298.97841054436094,,303.6194152832031,,167379,
2021-06-10,305.81783243395205,,307.77193998944057,,302.93551186268047,,304.4010925292969,,60808,
2021-06-11,307.771924889606,,316.0280408334113,,302.0073138471999,,303.37518310546875,,232124,
2021-06-14,303.8637114494078,,309.38405908623173,,300.54173471535285,,302.88665771484375,,139711,
2021-06-15,305.8177992249218,,306.7948528965669,,300.10202928233554,,301.2745056152344,,91019,
2021-06-16,302.2515876978763,,304.7430628678399,,297.07318486101144,,297.9036865234375,,83776,
2021-06-17,294.97251070672786,,303.3751786223721,,294.14200908520075,,302.7889404296875,,217817,
2021-06-18,303.6194236019538,,308.89550738089076,,286.3744325370187,,305.0361633300781,,247377,
2021-06-21,302.8866107077494,,306.7948250394623,,297.3173933581349,,302.3492431640625,,110856,
2021-06-22,305.81782075822645,,324.577264501631,,303.08208221191546,,320.37591552734375,,667261,
2021-06-23,323.795571540583,,346.8540434940738,,323.2093333909337,,341.6268005371094,,1409854,
2021-06-24,348.8081846058632,,348.8081846058632,,320.7178896270997,,324.72381591796875,,642921,
2021-06-25,327.31298477546613,,330.92809534020955,,318.0309747594454,,320.3270568847656,,219397,
2021-06-28,324.52837580719745,,339.81926002802174,,313.87849659438353,,320.3270568847656,,866584,
2021-06-29,322.23230551392913,,324.57725830003585,,313.73195602488886,,316.4188537597656,,192363,
2021-06-30,317.49363152360297,,319.8873953473606,,310.55654385792,,312.2663879394531,,193061,
2021-07-01,314.5135420788897,,317.7378367898398,,310.0190896382772,,313.0968322753906,,247503,
2021-07-02,315.53950240679296,,319.4477171828248,,313.6342357765525,,315.2463684082031,,94210,
2021-07-05,318.51950116499233,,322.42771590321314,,312.75489038957915,,314.1716003417969,,105847,
2021-07-06,314.61128815424433,,319.9362426912333,,314.61128815424433,,317.7867126464844,,96887,
2021-07-07,317.78671604871175,,334.10352477198876,,317.78671604871175,,324.77264404296875,,435376,
2021-07-08,326.33594100498186,,330.34186720233794,,317.54245756472784,,321.010986328125,,111902,
2021-07-09,318.07983919478846,,322.4277403476139,,315.05099639688973,,316.3699951171875,,90334,
2021-07-12,325.6031606271479,,333.85927670200863,,324.5772661214898,,327.8503723144531,,262267,
2021-07-13,332.05174564019677,,332.05174564019677,,322.7208637983202,,324.1376037597656,,70654,
2021-07-14,324.3818216751022,,328.09461373120564,,321.84147614430464,,323.1116638183594,,54304,
2021-07-15,324.5773066633397,,326.4825438142977,,316.2723487907945,,320.8156433105469,,136915,
2021-07-16,323.30705708094314,,324.38182209351055,,316.36996998234844,,318.7637634277344,,68073,
2021-07-19,316.565401462086,,324.38183112781655,,315.5883477538697,,317.8844299316406,,76176,
2021-07-20,320.4736434231068,,320.4736434231068,,312.70605385833403,,315.00213623046875,,85878,
2021-07-22,317.444770707779,,320.4736434231068,,312.99918788600047,,315.00213623046875,,86577,
2021-07-23,315.0021168726936,,320.47362372909197,,314.9044055361427,,315.4418029785156,,39196,
2021-07-26,319.4965484919131,,338.54909496161434,,319.4965484919131,,326.6290283203125,,307989,
2021-07-27,332.1983064691379,,337.08357568191934,,325.65203379708396,,329.16943359375,,110926,
2021-07-28,330.7326735692977,,333.22414854813854,,318.6172137949188,,322.1346130371094,,73632,
2021-07-29,325.3588885169066,,336.2041907642661,,325.3588885169066,,332.8333435058594,,109842,
2021-07-30,332.6379503308668,,346.512095240702,,329.1205509814321,,343.0924072265625,,279668,
2021-08-02,346.8540441609368,,366.2974057433975,,343.0923816622081,,360.0931091308594,,570576,
2021-08-03,362.34036399929226,,368.98431711118,,357.25967292504015,,361.8518371582031,,215394,
2021-08-04,365.27153990448653,,383.4935858548933,,364.8318538026957,,377.2404479980469,,606290,
2021-08-05,378.02205294650486,,381.0020844829898,,356.82000653514365,,363.2196960449219,,241943,
2021-08-06,359.8489167014126,,374.2116200506488,,359.8489167014126,,364.8807678222656,,107701,
2021-08-09,366.24858752061317,,378.36404750702036,,365.41808590736116,,371.2315673828125,,150356,
2021-08-10,372.6482621974964,,372.6482621974964,,338.15827971938216,,345.3396301269531,,235874,
2021-08-11,341.919947466629,,371.18268731138727,,323.8932951319101,,364.1479187011719,,392023,
2021-08-12,367.81186692171605,,367.81186692171605,,347.00060580808804,,354.86590576171875,,132761,
2021-08-13,359.5069244681314,,366.3463004371175,,356.67344485570106,,358.4321594238281,,114778,
2021-08-16,358.578698177537,,364.44102021858663,,345.87700042192944,,350.51800537109375,,51828,
2021-08-17,350.7622849558232,,358.5787147041423,,339.0376403333444,,345.14422607421875,,61436,
2021-08-18,346.7562949243892,,351.29958791592486,,334.2500215558361,,337.4254455566406,,83772,
2021-08-20,332.1982431123876,,338.69564396274114,,327.31297483132306,,334.00579833984375,,82733,
2021-08-23,340.845207278472,,345.877028136773,,322.52544943224467,,323.25823974609375,,122857,
2021-08-24,325.3589145749114,,343.82522538461893,,322.52546452556,,336.10650634765625,,93579,
2021-08-25,345.7792887520859,,351.69048136140225,,340.6497569711969,,346.41436767578125,,84820,
2021-08-26,348.4173821366713,,362.48695053353975,,337.327815826697,,352.6675720214844,,229905,
2021-08-27,352.7163922227329,,361.2656122558324,,346.95178124959136,,359.5069274902344,,136137,
2021-08-30,363.3662356349683,,366.39510782310134,,356.7222829400335,,359.1649169921875,,87182,
2021-08-31,360.58165876039817,,364.3433214970519,,352.9118110117678,,354.5727844238281,,60231,
2021-09-01,358.09017187554116,,361.0701736572669,,348.90587329431025,,356.4291687011719,,70513,
2021-09-02,361.50986970068715,,361.50986970068715,,358.090181744059,,359.4092102050781,,62489,
2021-09-03,357.6016800520979,,366.39516398780523,,357.06431240517503,,361.11907958984375,,85016,
2021-09-06,364.831831428845,,364.831831428845,,352.37439723829357,,354.035400390625,,70173,
2021-09-07,354.0354383459721,,357.8947828342529,,352.22788291401844,,353.6446228027344,,51887,
2021-09-08,356.52691352426336,,357.6016786311532,,349.4432737153129,,353.6446228027344,,53453,
2021-09-09,356.038377057074,,363.26856877295256,,353.69345404345313,,360.67938232421875,,64565,
2021-09-13,360.679377650792,,384.959168749875,,356.72232198016155,,378.5594787597656,,397776,
2021-09-14,388.6719532526298,,397.660859296327,,382.61423815127984,,391.26116943359375,,441277,
2021-09-15,394.6320155654992,,397.416624800459,,379.0480256733011,,381.97918701171875,,136876,
2021-09-16,382.8585038367441,,386.42474392977624,,372.8437032671355,,376.1656799316406,,89381,
2021-09-17,381.4762243357873,,382.26299404269366,,362.741711494202,,366.23291015625,,106001,
2021-09-20,364.6102725601413,,373.7070898795784,,355.6118052141648,,357.33282470703125,,103799,
2021-09-21,357.9720316981519,,362.84006995826627,,342.2369973377936,,350.00616455078125,,117411,
2021-09-22,350.10453769433184,,362.8892539584507,,348.1376582690828,,355.857666015625,,111222,
2021-09-23,361.315741323039,,362.39753100010574,,352.3172740319888,,353.5957336425781,,73710,
2021-09-24,355.0217532274166,,359.44723214576385,,350.1045544292529,,351.2355041503906,,90135,
2021-09-27,350.5962454373719,,355.906813699622,,343.3679577968829,,344.94146728515625,,85231,
2021-09-28,348.72768484673344,,354.2349525568093,,343.171257162003,,345.67901611328125,,232478,
2021-09-29,344.6464424502795,,359.93891722932426,,344.2038825963483,,350.44873046875,,153362,
2021-09-30,352.95651689787246,,357.2344857719098,,345.7282288020437,,348.9244079589844,,76524,
2021-10-01,348.1376228921042,,353.3498408344808,,344.64642427193434,,350.5962219238281,,47995,
2021-10-04,350.10454165322767,,353.44823071152103,,345.72822287768287,,349.2194519042969,,107606,
2021-10-05,349.90785567062426,,357.52951383387654,,349.268625827114,,352.366455078125,,71083,
2021-10-06,356.10352450890946,,378.57512785427326,,354.0382951182799,,368.1014709472656,,349140,
2021-10-07,369.77331957047153,,374.690517969015,,358.6112732033383,,362.39752197265625,,171998,
2021-10-08,364.3644060433537,,368.05230488994636,,359.20134765812395,,360.9715270996094,,57419,
2021-10-11,362.8400904769249,,366.7738492894691,,344.2038960976176,,347.64593505859375,,154577,
2021-10-12,351.4813430141817,,357.03777132048276,,349.12109373503233,,352.46478271484375,,52080,
2021-10-13,353.0548370423708,,357.972035329869,,350.10451806987186,,351.530517578125,,86031,
2021-10-14,352.2189366293179,,355.9068356517082,,346.26913821140784,,349.6619873046875,,73375,
2021-10-18,353.10404347506176,,361.9058415725349,,350.69463400452145,,358.4146423339844,,110808,
2021-10-19,361.9057934253247,,362.79088311332777,,355.51343566101866,,359.69305419921875,,129032,
2021-10-20,359.6930438218799,,359.93890372879844,,344.20386968600945,,347.695068359375,,342723,
2021-10-21,359.79145349334584,,359.79145349334584,,344.69564670100436,,346.90838623046875,,197402,
2021-10-22,344.9906500695848,,353.93995773929265,,342.38454075133666,,344.1055603027344,,50868,
2021-10-25,344.20388463979276,,348.82606309554876,,331.6158688635591,,335.25457763671875,,82631,
2021-10-26,336.2872501203019,,344.0072285062309,,335.45132029157685,,338.745849609375,,40463,
2021-10-27,342.9254222024843,,345.0889714519335,,337.51650406056626,,340.4176330566406,,45761,
2021-10-28,336.43472974346616,,340.2701385980567,,334.36950035647186,,334.6645202636719,,34707,
2021-10-29,334.3695058514736,,342.2370236362142,,326.7970079787814,,339.1883544921875,,54709,
2021-11-01,344.84310072135304,,346.17075022607975,,339.2866728068111,,341.40106201171875,,29131,
2021-11-02,346.5149446810583,,346.5149446810583,,339.2866577100147,,339.7292175292969,,22809,
2021-11-03,339.28671433028273,,348.0885121127162,,335.549655278771,,339.6800842285156,,44464,
2021-11-04,334.3694820400388,,347.154197529805,,334.3694820400388,,346.3182678222656,,12859,
2021-11-08,349.9077911464164,,352.7105999565595,,343.3187639566737,,344.1546936035156,,183165,
2021-11-09,346.1707715706742,,349.41611054927023,,339.04083380394866,,340.1717834472656,,91454,
2021-11-10,335.94302350979945,,348.137670367697,,335.94302350979945,,339.2867126464844,,116744,
2021-11-11,341.2535829365379,,346.9575213092721,,339.82758333725513,,344.0072021484375,,64082,
2021-11-12,347.1542006255413,,353.7432583646725,,329.4522867126242,,337.0739440917969,,134076,
2021-11-15,327.48539606477243,,340.3192712029731,,319.61787904219534,,336.1888427734375,,157255,
2021-11-16,336.1396967222403,,338.35243617407184,,330.33740816209973,,334.1236572265625,,152588,
2021-11-17,340.5159870382828,,356.3985317670153,,336.38552840362553,,344.548095703125,,964260,
2021-11-18,344.10555821378875,,344.69562805884,,329.4523121247115,,331.0749816894531,,115347,
2021-11-22,333.77939770444453,,337.22143634019614,,317.94601397754815,,331.6650085449219,,102565,
2021-11-23,332.9926726181677,,341.2535597036555,,324.53508559713634,,330.7307434082031,,160516,
2021-11-24,333.8777796675911,,335.4020992046405,,329.45230099747573,,332.7959899902344,,37880,
2021-11-25,336.8280957605277,,341.00771446704516,,332.3534571501939,,334.6153564453125,,213728,
2021-11-26,334.36949651931104,,336.7297457864196,,327.7312785737071,,331.27166748046875,,249912,
2021-11-29,329.94402131199746,,336.3363794000094,,325.51854263568157,,328.7147216796875,,106959,
2021-11-30,329.45230697485835,,335.35294530873637,,329.45230697485835,,333.2385559082031,,51184,
2021-12-01,337.1722888161847,,339.23751807634267,,324.48592337835174,,327.73126220703125,,154018,
2021-12-02,327.5837572426796,,334.8612047352201,,327.04284742154556,,333.7302551269531,,49361,
2021-12-03,332.59931962522165,,337.270658215395,,332.353459699423,,333.5335693359375,,91907,
2021-12-06,338.2540543471981,,338.2540543471981,,327.7803988475585,,330.0423278808594,,162070,
2021-12-07,330.43574882293206,,334.02529783002717,,329.05893920527626,,332.89434814453125,,45277,
2021-12-08,336.1888698167335,,343.85968752591447,,328.1738422076871,,334.6645202636719,,444736,
2021-12-09,338.6474820242183,,352.07142853433044,,338.6474820242183,,346.711669921875,,301846,
2021-12-10,346.0724225567753,,352.8581504476537,,341.5977839508433,,346.1216125488281,,74010,
2021-12-13,346.17078656126654,,362.2991922054312,,346.17078656126654,,349.26861572265625,,341166,
2021-12-14,347.89178555851373,,355.0708831920155,,347.6950856183368,,349.76031494140625,,80559,
2021-12-15,350.8912757051513,,371.7402095134292,,350.35039587079143,,362.15167236328125,,533660,
2021-12-16,366.8229875705954,,378.62426331013194,,361.9057893457885,,363.72515869140625,,676878,
2021-12-17,368.2981726520738,,369.2816123654305,,360.0372850623174,,365.1511535644531,,163810,
2021-12-20,355.3167239627354,,360.823991856729,,346.1707474691392,,355.4642639160156,,102253,
2021-12-21,362.59422796659345,,369.28160589537225,,357.82453943794206,,362.840087890625,,131675,
2021-12-22,363.38098732581386,,368.69155596900157,,355.16925941763503,,357.1361389160156,,70752,
2021-12-23,358.8571132304323,,367.70806985716797,,355.61177447217415,,358.07037353515625,,116910,
2021-12-24,359.93894809473665,,361.11908779828764,,350.1045506058094,,351.18634033203125,,49606,
2021-12-27,357.87368195134474,,363.7743198401128,,350.3503746456047,,361.5124206542969,,59367,
2021-12-28,363.87270143914424,,367.7081103978198,,358.4637829042381,,360.03729248046875,,67601,
2021-12-29,361.8074551272877,,367.3147233812262,,358.955486035201,,360.5781555175781,,61747,
2021-12-30,358.07043704412285,,364.85616565906145,,358.07043704412285,,362.9384460449219,,43724,
2021-12-31,363.8726844740393,,368.7898829128777,,358.5129261708265,,360.5781555175781,,73001,
2022-01-03,361.90578119717713,,366.8721392875319,,359.988061927803,,363.6268005371094,,140830,
2022-01-04,363.87267233730176,,363.87267233730176,,357.7261744937663,,360.4306335449219,,63156,
2022-01-05,360.43062854786496,,367.314706037183,,359.93890872719936,,362.5942077636719,,163486,
2022-01-06,360.03727014748637,,364.80695856211776,,358.3654106991588,,360.1356201171875,,101318,
2022-01-07,364.8069603625383,,366.3312798577386,,358.9554822767103,,363.8726806640625,,178498,
2022-01-10,371.7401933602671,,390.42554699477785,,366.1837652556019,,379.4110107421875,,969251,
2022-01-11,395.3427588319453,,430.2548681317813,,393.37587943477143,,406.30810546875,,3322848,
2022-01-12,411.0777843057089,,425.3376595986103,,409.11090495496387,,416.5850524902344,,895575,
2022-01-13,419.53537270185194,,420.4204624097488,,408.7175362421859,,411.02862548828125,,186560,
2022-01-14,411.07781887850115,,419.83042672299587,,406.1606200880885,,412.552978515625,,219037,
2022-01-17,416.88007462272634,,431.23829996257416,,415.6507750219208,,422.92822265625,,381602,
2022-01-18,429.76312143033505,,432.7134403417561,,409.25839899351945,,412.30706787109375,,251399,
2022-01-19,415.50326277347983,,419.38786149541255,,405.2263061627244,,413.2413635253906,,131058,
2022-01-20,416.9784240377825,,440.5809763418079,,413.2413652611907,,435.17205810546875,,562901,
2022-01-21,432.22173456830814,,442.54785109383084,,421.01052834303715,,428.43548583984375,,356318,
2022-01-24,435.3687620053399,,435.3687620053399,,398.29307375239813,,406.99652099609375,,233779,
2022-01-25,400.35833758775266,,412.9463546771787,,389.63885006457264,,408.91424560546875,,122167,
2022-01-27,410.0943167845184,,445.3997927306746,,400.3090806741105,,440.72845458984375,,422833,
2022-01-28,447.46506031932296,,456.9060873746537,,428.7797061521424,,435.6146240234375,,459294,
2022-01-31,440.48263730275374,,450.267874359847,,417.0767843586184,,427.5012512207031,,210534,
2022-02-01,430.5990455427131,,435.46705367613885,,418.01100034317125,,426.7144470214844,,77902,
2022-02-02,427.20621870831854,,435.6638065075183,,427.20621870831854,,432.172607421875,,70649,
2022-02-03,435.5654221047488,,440.58097040420023,,423.17407630969126,,427.3045349121094,,77508,
2022-02-04,424.8951115152517,,430.9924496764202,,421.89563242711756,,424.15753173828125,,50897,
2022-02-07,422.8298997634491,,428.77969778517644,,408.127464634973,,409.89764404296875,,93240,
2022-02-08,410.7827968872022,,415.4541357145688,,397.30966026444395,,402.8660888671875,,144475,
2022-02-09,407.5865753821869,,419.43701117245024,,407.5865753821869,,416.8309020996094,,89917,
2022-02-10,417.9618568674209,,422.8298952052261,,407.73409037239867,,418.0110168457031,,66610,
2022-02-11,462.2166593017618,,485.72086214466714,,438.9091263916662,,478.0008544921875,,2481055,
2022-02-14,454.3491433332806,,505.48800795087925,,448.54685508103114,,485.8192138671875,,1548827,
