Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2020-12-03,18.36748267138654,,18.620828847073607,,18.0508031228859,,18.240812301635742,,24302101,
2020-12-04,18.462485762071157,,18.55749034373409,,17.48077597969807,,17.924129486083984,,23348310,
2020-12-07,17.92412918477063,,18.462485451707774,,17.92412918477063,,18.272478103637695,,19208806,
2020-12-08,18.620825921173058,,18.747498083081616,,17.98746329956874,,18.46248435974121,,23620101,
2020-12-09,18.589157278791745,,18.747498846672894,,18.114136199271524,,18.20914077758789,,15678996,
2020-12-10,18.209140955602532,,18.209140955602532,,17.63911529219331,,17.829124450683594,,13073860,
2020-12-11,17.82912497882242,,19.127516101469617,,17.82912497882242,,18.77916717529297,,46215304,
2020-12-14,19.824212811490916,,20.109224729184145,,19.380859328802266,,19.792543411254883,,59535480,
2020-12-15,19.887547743542516,,19.887547743542516,,19.19085175195484,,19.72920799255371,,28022991,
2020-12-16,19.887551125477298,,20.520913861260777,,19.79254653390359,,20.0458927154541,,35391513,
2020-12-17,20.07755701789163,,20.33090134585687,,19.66587293796351,,19.760875701904297,,21079797,
2020-12-18,19.634207003979068,,19.634207003979068,,18.84250448028103,,19.25419044494629,,22377478,
2020-12-21,19.190852983765367,,19.507532506069808,,17.005754857144026,,17.51244354248047,,30684847,
2020-12-22,17.41743809663225,,17.95579615713271,,16.214051622644853,,17.734119415283203,,26366989,
2020-12-23,17.924132129845155,,19.064181841769607,,17.797459939631327,,18.96917724609375,,22903135,
2020-12-24,18.84250259399414,,19.28585610784672,,18.68416282993038,,18.84250259399414,,14523759,
2020-12-28,19.0008445049812,,19.222521265814212,,18.684163159210932,,18.905839920043945,,12317484,
2020-12-29,19.000845741570373,,19.19085492381082,,18.589159784070024,,18.747501373291016,,10124112,
2020-12-30,18.810834066186874,,18.93750623353773,,18.335812985605777,,18.620826721191406,,8617417,
2020-12-31,18.55748893418801,,18.810833258005122,,18.335812197832656,,18.46248435974121,,9783853,
2021-01-01,18.494149564126833,,19.44419156205347,,18.399146813983215,,19.1591796875,,29538210,
2021-01-04,19.34919436952635,,19.69754332295886,,19.000845416093842,,19.539201736450195,,21985131,
2021-01-05,19.634205792601726,,20.869259986274223,,19.507533614072795,,20.67925262451172,,71593038,
2021-01-06,20.869257350981766,,21.34427841349679,,19.95088462563118,,20.520910263061523,,45921294,
2021-01-07,20.837587475539596,,20.900924455883025,,20.36256646517862,,20.457571029663086,,18532839,
2021-01-08,20.584246679599396,,20.837591019943417,,20.204230169083356,,20.394237518310547,,15729513,
2021-01-11,20.552580775958138,,20.67925295652081,,19.6342061078324,,20.330904006958008,,26480869,
2021-01-12,21.217607136937946,,21.407616294702706,,20.96426280129268,,21.122604370117188,,51846094,
2021-01-13,21.34428012372465,,21.66096146146287,,21.154272770731072,,21.312612533569336,,34650387,
2021-01-14,21.50262123966846,,21.50262123966846,,20.932595568731085,,21.217607498168945,,16693708,
2021-01-15,21.090937783010883,,21.280945137739497,,20.679251858985747,,20.93259620666504,,18408351,
2021-01-18,20.93259743815311,,21.027602027137497,,20.267567127324206,,20.362571716308594,,16565841,
2021-01-19,20.362568941692206,,20.742585433786658,,20.362568941692206,,20.584245681762695,,11336521,
2021-01-20,20.615916873311168,,20.805924229838983,,20.48924288621032,,20.552579879760742,,8527066,
2021-01-21,20.71091784579418,,20.837590009825664,,20.52091050577774,,20.584245681762695,,15345837,
2021-01-22,20.552578810306123,,20.647583389657324,,19.66587363117204,,19.91921615600586,,14119653,
2021-01-25,20.045890072629312,,20.33090199771296,,19.31752284129914,,19.47586441040039,,12239532,
2021-01-27,19.349188811909848,,19.41252397867226,,18.937502979708945,,19.1591796875,,10292097,
2021-01-28,18.77916874490279,,19.3175250681337,,18.747501152256696,,19.127517700195312,,9244876,
2021-01-29,19.444194385916965,,20.07755701789163,,19.412526797936703,,19.760875701904297,,14419900,
2021-02-01,20.204231025244887,,20.362570791654193,,19.63420532928496,,20.14089584350586,,19937539,
2021-02-02,20.42590927470279,,21.407619159727822,,20.235900091508714,,20.48924446105957,,22514806,
2021-02-03,20.61591608118864,,21.0909371723491,,20.01422100779451,,20.394237518310547,,16265811,
2021-02-04,20.394238863775296,,21.090938563777073,,20.204231502012792,,20.67925262451172,,16754236,
2021-02-05,20.869256278998762,,20.900925677051482,,20.204227912874906,,20.299232482910156,,13433185,
2021-02-08,20.58424601872914,,20.995931917616986,,20.39423686354066,,20.6475830078125,,22216822,
2021-02-09,20.679251172322978,,21.375949011337763,,20.330902252815587,,20.774255752563477,,36392028,
2021-02-10,20.869257817125597,,20.964262394162972,,20.299233979024528,,20.615915298461914,,15000040,
2021-02-11,21.217609733873104,,21.787635464874217,,21.027602364913964,,21.280946731567383,,45065223,
2021-02-12,21.375950512451716,,21.407618104068504,,20.58424803759958,,20.67925262451172,,15038428,
2021-02-15,20.77425584088824,,20.80592343041583,,20.33090233925537,,20.394237518310547,,7798147,
2021-02-16,20.45757327576413,,20.710917600830605,,20.14089377546181,,20.520910263061523,,10108464,
2021-02-17,20.58424689637688,,20.64758388816073,,20.362570143225913,,20.425907135009766,,8828538,
2021-02-18,20.520912832827307,,23.87772827841328,,20.425908246014885,,23.212697982788086,,153550602,
2021-02-19,23.43437387568551,,24.98610936232139,,22.864348188091125,,23.846059799194336,,102834942,
2021-02-22,23.941064315983727,,24.479420599616564,,22.54766859730299,,22.99102210998535,,38590216,
2021-02-23,23.149362799620988,,23.71938669637198,,22.516001907641115,,23.212697982788086,,20669230,
2021-02-24,23.434372560719748,,25.271121694118733,,23.18102822757401,,24.796100616455078,,40418272,
2021-02-25,25.397793680211876,,27.17120581169155,,25.397793680211876,,26.822856903076172,,76557963,
2021-02-26,25.967818859314768,,27.83623566445073,,25.651139334827164,,27.139537811279297,,64941165,
2021-03-01,27.64622541166277,,32.55477564685627,,27.61455601288726,,31.034706115722656,,162465760,
2021-03-02,31.668070806298978,,34.23318536428517,,31.54140045110734,,33.12480163574219,,99972511,
2021-03-03,33.82149966104073,,34.138182799133105,,31.288056301041248,,31.921415328979492,,41534797,
2021-03-04,31.50973007412587,,33.4731532487941,,30.781368264204367,,32.90312576293945,,46918419,
2021-03-05,32.80811603691269,,33.56814889942708,,31.54139459938872,,32.206424713134766,,27657211,
2021-03-08,32.55477994028819,,33.02980105189174,,32.01642364690377,,32.33310317993164,,18745054,
2021-03-09,32.649775847805934,,32.808117393087684,,30.02132830327736,,31.28805160522461,,22153515,
2021-03-10,31.668069661919297,,31.92141398727077,,30.5913571852063,,31.224716186523438,,19600698,
2021-03-12,31.604731071665405,,32.17475483608338,,30.78136300927025,,31.28805160522461,,17927224,
2021-03-15,31.351393956672,,31.41472913964647,,29.736321421958127,,30.36968231201172,,16351188,
2021-03-16,30.623024963274528,,30.623024963274528,,29.229629353115694,,29.60964584350586,,15254547,
2021-03-17,29.79965710595089,,31.034709428172626,,28.97628707907471,,29.229631423950195,,24045733,
2021-03-18,29.324636106267445,,29.89465997814977,,26.949530599885424,,27.5828914642334,,21648375,
2021-03-19,27.07620326815832,,29.039622889591847,,25.461130769443482,,28.532934188842773,,39176571,
2021-03-22,29.577977549844945,,30.08466619160754,,29.007951921831268,,29.451305389404297,,21351067,
2021-03-23,29.64131666879233,,30.654694025230143,,29.35630292824796,,30.3380126953125,,26790942,
2021-03-24,30.40135235905397,,31.256391843801808,,29.166298144292124,,29.641319274902344,,27744096,
2021-03-25,29.767987118404086,,29.92632868988373,,28.311256257985978,,29.10295867919922,,16677966,
2021-03-26,29.546312180043568,,29.73631952893282,,28.944617107719576,,29.10295867919922,,9635364,
2021-03-30,29.70465184753887,,30.908038364339593,,29.134626178511777,,30.3380126953125,,14747116,
2021-03-31,30.306347770519565,,30.654696720437844,,29.324637917141594,,29.641319274902344,,11205781,
2021-04-01,29.92633059500509,,30.623028480094924,,29.70465383047089,,30.36968231201172,,11653975,
2021-04-05,30.24300865280468,,30.27467805480263,,28.564601017318843,,28.786277770996094,,14479533,
2021-04-06,28.881281533002998,,29.35630261680917,,28.374592860159513,,28.596269607543945,,10413990,
2021-04-07,28.532933496869852,,28.754610251086962,,28.279589152639353,,28.37459373474121,,9693385,
2021-04-08,28.69127701368191,,30.559690319841632,,28.627940017305033,,29.641319274902344,,38668155,
2021-04-09,29.767987271655063,,30.021333424914427,,29.261298589259656,,29.54631233215332,,9647590,
2021-04-12,28.311253999327057,,28.501263145119122,,25.2077833651334,,26.157825469970703,,31087155,
2021-04-13,26.537846840469985,,27.456221527620684,,26.28450247409638,,27.23454475402832,,16184727,
2021-04-15,27.107869489979063,,27.17120648040501,,26.189494907203432,,26.56951141357422,,11571666,
2021-04-16,26.79118939048596,,26.917859744455534,,26.28449891429968,,26.442838668823242,,8174920,
2021-04-19,25.08111253822863,,25.366126272063784,,24.19440556015695,,24.796100616455078,,21732825,
2021-04-20,25.23945403232718,,25.936151902508463,,24.89110690929827,,25.176118850708008,,11078299,
2021-04-22,25.144448237625166,,25.556134146582117,,24.574424382241148,,25.334457397460938,,10011871,
2021-04-23,24.922774500107856,,25.87281672088929,,24.922774500107856,,25.176118850708008,,10826490,
2021-04-26,25.334459186981267,,25.80948030806255,,25.207787008830376,,25.302791595458984,,10086055,
2021-04-27,25.334458362681882,,26.537844921992022,,25.14444919560693,,26.379505157470703,,14371777,
2021-04-28,26.53784324636202,,26.75951998993197,,26.347835903346063,,26.442838668823242,,8922066,
2021-04-29,26.411171253808135,,26.791189566459334,,25.84114740895456,,26.062822341918945,,9166825,
2021-04-30,25.334455340264626,,26.28449743817532,,25.334455340264626,,25.7144718170166,,8245711,
2021-05-03,25.49279420157925,,26.66451298996502,,25.27111929020971,,26.316165924072266,,12414028,
2021-05-04,26.569512130315246,,28.627938099793116,,26.569512130315246,,27.139537811279297,,34184524,
2021-05-05,27.614556981531283,,28.184582622685973,,26.98119616472694,,27.962905883789062,,16767873,
2021-05-06,28.501265691033293,,28.786277623118956,,28.05791218595633,,28.342924118041992,,13665046,
2021-05-07,28.564600596439984,,28.754609757381317,,27.74123239785862,,27.867902755737305,,10851954,
2021-05-10,28.247922347963513,,30.654695497127097,,27.9312410028403,,30.243009567260742,,43370605,
2021-05-11,30.05300343785573,,32.30143691236359,,29.451310125978566,,31.763080596923828,,55672803,
2021-05-12,32.238101608954345,,32.80812551447719,,31.034711365519716,,31.731412887573242,,48509029,
2021-05-14,32.04808733429449,,32.30143165468381,,30.148003119313096,,31.066377639770508,,27090396,
2021-05-17,31.35138923110878,,31.478059577964835,,30.591356277603467,,31.034706115722656,,13140883,
2021-05-18,31.383054357920038,,32.04808449915615,,31.12971005994286,,31.28805160522461,,21071391,
2021-05-19,31.12971776585593,,32.174762800689,,30.908040997236245,,31.731412887573242,,21180922,
2021-05-20,32.04808449915615,,32.2064260444379,,31.03470368312472,,31.28805160522461,,15810463,
2021-05-21,31.31972808009789,,31.794749226663328,,31.034712492859633,,31.161386489868164,,12685419,
2021-05-24,31.446389932236173,,31.446389932236173,,30.876366160461373,,31.003036499023438,,13722235,
2021-05-25,31.161382029450692,,31.31972359701552,,30.464684205937946,,30.591358184814453,,13487998,
2021-05-26,30.59136334330805,,31.509734442500125,,30.52802453112763,,30.908042907714844,,16158445,
2021-05-27,31.003044899638436,,31.636407636433603,,30.623030156860327,,31.161386489868164,,18322423,
2021-05-28,31.509728855645168,,31.79474439961261,,30.87636983912976,,30.971372604370117,,16879368,
2021-05-31,30.97137270567277,,31.066379095347063,,29.102957802243914,,30.14800453186035,,17569969,
2021-06-01,30.40134928516642,,30.65469362093459,,29.60964687684467,,29.831323623657227,,10834495,
2021-06-02,29.64131666879233,,30.623026435856872,,29.546312088610875,,30.3380126953125,,12188002,
2021-06-03,30.559686052692086,,31.066378328832343,,30.274675951009385,,30.401348114013672,,10975783,
2021-06-04,30.528021405033684,,31.129716502328737,,30.116339100698607,,30.623027801513672,,15002491,
2021-06-07,30.908036382844404,,31.953081261658298,,30.528018086481314,,31.541399002075195,,29045091,
2021-06-08,31.699733824360834,,31.98474570656982,,31.09804247571105,,31.28805160522461,,16069966,
2021-06-09,31.509729084867548,,31.57306788627841,,30.02133248593022,,30.179672241210938,,19608187,
2021-06-10,30.43302174904274,,31.319728878330352,,30.243012560749136,,30.908042907714844,,14866576,
2021-06-11,31.16138167960203,,35.37323616208035,,30.93970493714932,,34.64487075805664,,225387093,
2021-06-14,35.341566833311596,,37.241651032692616,,32.96646158408532,,36.32327651977539,,160761064,
2021-06-15,36.60828552868285,,37.46332480040916,,36.25993485348964,,36.513282775878906,,59668288,
