Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2020-12-03,,179.42921451520178,,182.99901327296237,,175.29577237531763,,176.65792846679688,,894433
2020-12-04,,178.30191376171436,,179.47618872809235,,173.7926950239407,,176.84580993652344,,857621
2020-12-07,,178.4428311077226,,181.77777506757604,,177.08067493663094,,180.41561889648438,,773973
2020-12-08,,181.77777509546993,,190.23255533246854,,181.26109121410428,,188.82342529296875,,2462531
2020-12-09,,192.58112645004735,,196.05697806055574,,189.29315599846117,,193.75540161132812,,1913277
2020-12-10,,195.3054134171602,,195.3054134171602,,187.0854883687206,,192.9568634033203,,5170589
2020-12-11,,193.94327659136496,,195.30543286817067,,185.06575952179594,,188.4476776123047,,1173031
2020-12-14,,189.6689104672691,,189.95073936119633,,184.1263376691566,,185.2066650390625,,592266
2020-12-15,,185.53545987716808,,189.52799508971472,,182.38839697586636,,187.8370361328125,,597646
2020-12-16,,189.48102189748676,,193.42658325475077,,186.47488059359094,,190.89015197753906,,1134431
2020-12-17,,191.54769861005187,,193.28563103845042,,186.47483723515143,,188.7764129638672,,566464
2020-12-18,,188.7764294594473,,204.74656804888545,,184.9717759286108,,194.600830078125,,7579755
2020-12-21,,201.2237688459065,,212.30892813767647,,183.2338808901293,,189.6688995361328,,5691551
2020-12-22,,195.77513309794534,,222.54860457924931,,193.0977945504624,,218.69699096679688,,7760522
2020-12-23,,219.26060549703053,,250.8251208167189,,218.88484325953374,,245.84620666503906,,10935764
2020-12-24,,247.0674838076808,,259.2799449844863,,236.21717889525175,,239.27029418945312,,3827784
2020-12-28,,241.33699755599554,,244.2492053535916,,231.0973250653213,,232.60040283203125,,1872947
2020-12-29,,234.66715578636737,,240.8673201611738,,231.2852375205356,,236.02931213378906,,1675597
2020-12-30,,236.7338306287661,,241.43093044282892,,231.14428471691355,,238.42478942871094,,1057293
2020-12-31,,239.5521026166877,,239.92786488702762,,231.09732252433403,,231.9427947998047,,909027
2021-01-01,,233.35193095377122,,236.07625765584305,,232.69433979617185,,234.1034698486328,,511639
2021-01-04,,235.79441066595354,,240.20968162429037,,232.03673081470328,,238.42478942871094,,1193569
2021-01-05,,237.673270872731,,258.2935522835669,,233.9155907008301,,251.67062377929688,,3544097
2021-01-06,,252.42217877798586,,255.80406802125742,,240.02182265657424,,243.6385955810547,,1887601
2021-01-07,,245.79923250700074,,249.4160051707364,,242.84006529806163,,245.9401397705078,,768057
2021-01-08,,248.52356781229193,,253.36160410320585,,242.93403560245525,,248.4766082763672,,1628361
2021-01-11,,251.670634612217,,264.9164635220865,,247.6311397210772,,249.8857421875,,2819264
2021-01-12,,248.52357221755028,,253.64342315241643,,248.19479812259857,,249.9796905517578,,696264
2021-01-13,,251.1069698024139,,257.2132001737369,,246.12805496717283,,250.12059020996094,,1068697
2021-01-14,,251.10697684617344,,253.6434225390947,,244.71893174605248,,250.1675567626953,,713245
2021-01-15,,250.77818114620746,,251.4827461481142,,236.7338406406701,,241.99459838867188,,1095552
2021-01-18,,241.94759866233602,,243.2158213391224,,221.70311003940242,,232.69432067871094,,935943
2021-01-19,,235.79442800970193,,243.30978826499123,,235.79442800970193,,239.45816040039062,,722688
2021-01-20,,241.38399950994187,,248.00689956488299,,240.538498508183,,243.30979919433594,,801844
2021-01-21,,245.28258060530297,,245.70530242619193,,236.73385242293216,,238.2838897705078,,616153
2021-01-22,,238.28386990906876,,242.27640478579667,,231.28519399203967,,233.72769165039062,,734980
2021-01-25,,234.8550115726112,,237.15658781914033,,224.52139106341633,,232.2716064453125,,453053
2021-01-27,,232.036755282032,,245.94016073018645,,226.7290376662283,,242.27642822265625,,1007728
2021-01-28,,235.79443900289232,,239.27029041613207,,233.68074383254765,,234.90199279785156,,481779
2021-01-29,,237.1096136887344,,240.91428207331413,,233.9155912686305,,235.0428924560547,,484466
2021-02-01,,232.45950966108052,,237.53238699339573,,228.18514517770058,,234.71412658691406,,839589
2021-02-02,,238.1429622980251,,241.10212946855566,,232.9761524651291,,233.53981018066406,,975972
2021-02-03,,235.6065543561098,,248.6645018152113,,233.53983308712188,,244.67196655273438,,2070801
2021-02-04,,245.84620398194667,,260.2193172582877,,245.65830853083838,,253.0327606201172,,2170964
2021-02-05,,255.00560637197233,,257.5890117357123,,248.00691491903677,,254.9586181640625,,1778584
2021-02-08,,265.855856453117,,267.7346964280507,,238.6126768165785,,240.86727905273438,,2618613
2021-02-09,,243.21583734124513,,247.91293743925613,,237.86114609639498,,240.82032775878906,,1037043
2021-02-10,,243.21585054546821,,245.18863842750054,,236.4050550335932,,237.39144897460938,,664245
2021-02-11,,238.47181025182465,,240.11579551046796,,234.948984697589,,236.02931213378906,,551145
2021-02-12,,237.29748635694494,,240.4915084700484,,226.44718301026174,,229.54727172851562,,1313472
2021-02-15,,232.0367565253043,,233.49286049588812,,227.71541848378052,,228.51393127441406,,1152630
2021-02-16,,229.2184963245921,,231.37916534535398,,226.4002361238799,,228.51393127441406,,687422
2021-02-17,,228.51391567957486,,232.03674069005135,,226.68204954100943,,228.32603454589844,,518074
2021-02-18,,229.2184790763103,,231.8488579325929,,227.3396390838815,,227.95025634765625,,514802
2021-02-19,,228.13814048017574,,229.54727040448958,,221.75008195640416,,223.81680297851562,,980597
2021-02-22,,224.52138978734132,,225.41383595936253,,212.12104811366768,,217.757568359375,,1164548
2021-02-23,,214.42259608938198,,225.4138062531495,,213.24832119294504,,221.18641662597656,,1333126
2021-02-24,,220.66977345138997,,220.71674732278197,,214.18778056285814,,219.3076171875,,629936
2021-02-25,,221.13947966447154,,224.0516876273553,,217.00603707303594,,217.8984832763672,,737716
2021-02-26,,216.5363061005972,,216.5363061005972,,211.65132505544864,,213.15438842773438,,557212
2021-03-01,,215.12718793118523,,217.8984741664731,,209.49066772338128,,211.65133666992188,,448211
2021-03-02,,214.1878040095839,,224.7093073045753,,212.1680563283471,,222.7834930419922,,1040771
2021-03-03,,224.56837489001805,,231.94281397973467,,222.8774158648353,,227.71542358398438,,1319881
2021-03-04,,226.77599906727278,,227.1987495661222,,222.12587258964356,,222.9713592529297,,501948
2021-03-05,,220.57584098728702,,223.15924624636332,,216.06662166819854,,219.58944702148438,,438206
2021-03-08,,219.9182517850675,,224.94414073407557,,216.53633368144025,,217.4757537841797,,726347
2021-03-09,,219.4485417336978,,220.294014092398,,210.61798416729917,,217.4757537841797,,825051
2021-03-10,,221.70312862610422,,231.0503551229071,,219.02577578816818,,225.883544921875,,2194525
2021-03-12,,226.40021607045213,,235.93532317119005,,226.02445381073875,,229.59423828125,,1918095
2021-03-15,,230.76853464768982,,241.43095818454674,,224.52139691092088,,231.7549285888672,,1369173
2021-03-16,,233.53980978163375,,241.19607678716991,,232.9761520670619,,238.89450073242188,,2821551
2021-03-17,,240.39757218937945,,244.1552521881781,,228.23208606015112,,231.0033721923828,,1886636
2021-03-18,,232.88222427355495,,236.92173334871285,,222.78345875286644,,226.72903442382812,,1100998
2021-03-19,,220.95159381280502,,234.00954116280477,,211.98012943107977,,230.1579132080078,,1815144
2021-03-22,,228.27903610191422,,235.55954033973245,,225.88351248581458,,233.1640167236328,,1141179
2021-03-23,,233.86862468079852,,238.61269892392443,,232.22463955041712,,234.9959259033203,,1306759
2021-03-24,,235.60654613168975,,245.9871403186524,,232.2246282936454,,236.40504455566406,,2684226
2021-03-25,,236.4050573808042,,236.4050573808042,,227.05783045237595,,229.82911682128906,,942604
2021-03-26,,234.667099740668,,238.61266055220824,,229.31240904397688,,237.53233337402344,,1290793
2021-03-30,,239.45816288312895,,239.45816288312895,,234.24439311949453,,237.43841552734375,,1305713
2021-03-31,,237.43840124011956,,238.61267622152468,,233.86860242976564,,237.72023010253906,,614077
2021-04-01,,237.9081190088952,,252.23427425029956,,237.9081190088952,,246.26895141601562,,3776867
2021-04-05,,246.738651863201,,257.26016710033224,,240.9612247234786,,253.5024871826172,,3315204
2021-04-06,,255.52225110921503,,261.9102959194156,,251.38880866327204,,254.2540283203125,,2992351
