Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2021-01-25,,27.03230463858991,,,27.291401204892452,,,26.039105252643473,,,26.25501823425293,,,6960168,
2021-01-27,,26.25502014867619,,,26.34138567707451,,,25.736828625571736,,,25.952741622924805,,,5405010,
2021-01-28,,25.261818724163508,,,26.082288709161574,,,25.218636786967952,,,25.477731704711914,,,5402849,
2021-01-29,,25.823193466628734,,,27.248218881771706,,,25.693646001122172,,,26.81639289855957,,,10458436,
2021-02-01,,27.377768083075793,,,28.025507059988133,,,26.85957657208884,,,27.895957946777344,,,14589144,
2021-02-02,,28.37096440599066,,,29.45052931176763,,,28.15505142483526,,,28.5436954498291,,,21319402,
2021-02-03,,28.586878436797683,,,29.364166515325785,,,28.06868858082612,,,29.0618896484375,,,13633258,
2021-02-04,,29.018702402743827,,,30.141452503779526,,,28.673243620907904,,,29.83917236328125,,,29593973,
2021-02-05,,30.22781909696687,,,31.35056600451147,,,29.882356989458916,,,30.05508804321289,,,28208919,
2021-02-08,,30.31418405469252,,,30.573282291823812,,,29.277804284451122,,,29.364168167114258,,,10724204,
2021-02-09,,29.450529343295518,,,29.925540538002412,,,28.673244587046362,,,29.148252487182617,,,12277388,
2021-02-10,,29.018704414964237,,,29.450530393130794,,,28.84597665935422,,,29.0618896484375,,,7365678,
2021-02-11,,29.14825176762899,,,29.32098280738831,,,28.67324387921878,,,28.80278968811035,,,4448100,
2021-02-12,,29.01870519878898,,,29.061890433428715,,,28.58687920895836,,,28.673246383666992,,,5970660,
2021-02-15,,28.932340621948242,,,29.2778027233222,,,28.889158682919188,,,28.932340621948242,,,4427760,
2021-02-16,,29.277801035628823,,,30.91873768613784,,,29.23461580451838,,,29.882354736328125,,,25511054,
2021-02-17,,29.752808646670232,,,33.59606026481554,,,29.536895671432525,,,32.90513610839844,,,92510035,
2021-02-18,,33.68242848803269,,,39.08025356624306,,,33.6392465463212,,,36.316566467285156,,,131622894,
2021-02-19,,37.35294822410301,,,38.691608137382126,,,33.034688313802086,,,34.9779052734375,,,87411108,
2021-02-22,,35.582461155226156,,,35.66882503277726,,,33.336964098619355,,,33.984703063964844,,,34109719,
2021-02-23,,34.286984636201225,,,34.718810630877385,,,33.250601590064264,,,33.466514587402344,,,15295831,
2021-02-24,,33.89833729570618,,,36.23019809980263,,,33.68242431930041,,,35.3233642578125,,,16721715,
2021-02-25,,36.27338209212719,,,36.575658958399956,,,35.582461187381774,,,35.79837417602539,,,12861968,
2021-02-26,,34.9779061370213,,,35.40973213871292,,,34.114254133638056,,,35.06427001953125,,,15119160,
2021-03-01,,35.409730116592584,,,35.79837415483519,,,34.459714284951325,,,34.58926010131836,,,8184972,
2021-03-02,,35.150637079225795,,,35.36655007935056,,,33.20742007810292,,,33.50969696044922,,,11101042,
2021-03-03,,33.98470461255672,,,34.76199272421854,,,33.768791614269645,,,34.41653060913086,,,11721736,
2021-03-04,,34.11425217486224,,,34.97790412865622,,,33.81197530886264,,,33.984703063964844,,,11929161,
2021-03-05,,34.02788462394567,,,34.24379758908601,,,32.8619526354456,,,33.07786560058594,,,7786621,
2021-03-08,,33.68242511544583,,,34.76199002299217,,,32.73240931463331,,,32.94832229614258,,,13043072,
2021-03-09,,33.250600014811795,,,33.55287687893634,,,32.041485969172165,,,32.43013000488281,,,9191895,
2021-03-10,,32.68922805786133,,,32.991508245475586,,,32.25740204233042,,,32.68922805786133,,,6086552,
2021-03-12,,33.16423366398749,,,33.42332857027776,,,32.12785074425591,,,32.51649475097656,,,5457089,
2021-03-15,,32.81877545432837,,,32.81877545432837,,,31.52329747586804,,,31.911941528320312,,,5748714,
2021-03-16,,32.084671002204736,,,32.34376592620615,,,31.350564873868237,,,31.480113983154297,,,5224025,
2021-03-17,,31.523297326499655,,,31.782392262049864,,,30.22781935417775,,,30.35736846923828,,,6167404,
2021-03-18,,31.091471335725686,,,31.091471335725686,,,29.795993363403785,,,30.35736846923828,,,7160984,
2021-03-19,,30.22781642616218,,,30.61646043912694,,,28.80278947681489,,,30.443729400634766,,,9732622,
2021-03-22,,30.573281473507848,,,30.789194468957565,,,29.580080376610823,,,29.752811431884766,,,6092177,
2021-03-23,,29.83917654161511,,,31.393749513987537,,,29.795994599660236,,,31.091472625732422,,,13824873,
2021-03-24,,31.177834412133112,,,31.43693263557334,,,29.96872364588538,,,30.141454696655273,,,11543282,
2021-03-25,,30.31418165992538,,,31.221018829104473,,,28.845976003212094,,,29.925540924072266,,,12629346,
2021-03-26,,30.616465324804135,,,30.616465324804135,,,29.148256205184342,,,29.27780532836914,,,8127862,
2021-03-30,,29.407349066058458,,,29.795993113408382,,,29.01870501870853,,,29.450531005859375,,,6055616,
2021-03-31,,29.4073486328125,,,30.098269543160647,,,29.23461758158277,,,29.4073486328125,,,6672972,
2021-04-01,,29.7528106560657,,,30.35736768647495,,,29.536897666246023,,,30.141454696655273,,,6985406,
2021-04-05,,30.14145477689616,,,30.14145477689616,,,29.018704591188303,,,29.4073486328125,,,5372465,
2021-04-06,,29.450531672312273,,,30.87555877998615,,,29.01870567538939,,,30.400550842285156,,,7730457,
2021-04-07,,30.659645576262385,,,32.21421849586292,,,30.40055063875744,,,31.782392501831055,,,14379483,
2021-04-08,,31.955123211600018,,,32.17103620627299,,,31.43693334221322,,,31.609661102294922,,,7614938,
2021-04-09,,31.523296375393574,,,33.336964164094766,,,31.221019508800293,,,32.7324104309082,,,17969015,
2021-04-12,,31.782389767793017,,,31.82557170456736,,,29.01870298481741,,,29.709627151489258,,,12529240,
2021-04-13,,30.01190730361318,,,30.61646436864332,,,29.49371741619932,,,30.314184188842773,,,10176423,
2021-04-15,,29.709627151489258,,,30.486911897139194,,,29.27780119460465,,,29.709627151489258,,,7823976,
2021-04-16,,30.011906367510253,,,30.40055041823391,,,29.623262316786597,,,29.752811431884766,,,4778514,
2021-04-19,,28.586879565277542,,,29.018705560490623,,,27.895958631850792,,,28.24142074584961,,,6139194,
2021-04-20,,28.630065238177032,,,29.105073181259577,,,27.98232623545421,,,28.284603118896484,,,4953845,
2021-04-22,,28.15505087534051,,,28.327781915807808,,,27.723224921457554,,,28.02550506591797,,,5748968,
2021-04-23,,27.7664128100294,,,28.586879565277542,,,27.7664128100294,,,28.24142074584961,,,5194074,
2021-04-26,,28.50051351251215,,,28.845975600189036,,,28.37096440599066,,,28.5436954498291,,,3839845,
2021-04-27,,28.7596111953398,,,29.450532142533813,,,28.586880134898557,,,29.234619140625,,,4821127,
2021-04-28,,29.27780119460465,,,29.882354898586627,,,29.061888216162345,,,29.709627151489258,,,6550334,
2021-04-29,,29.839176515276627,,,30.443733585824212,,,29.23461944472904,,,30.01190757751465,,,9986393,
2021-04-30,,29.795992588110302,,,30.91873947599451,,,29.018704507113902,,,29.536897659301758,,,9469425,
2021-05-03,,29.191437107217045,,,29.580081168343042,,,28.932342164656696,,,29.364168167114258,,,4779065,
2021-05-04,,29.752812005195914,,,31.609661825100844,,,29.45053182899912,,,30.746009826660156,,,21288497,
2021-05-05,,31.48011060789537,,,32.08466756212595,,,31.091466616277827,,,31.523292541503906,,,11966528,
2021-05-06,,31.6096625183329,,,31.955124643113876,,,30.400551670741454,,,31.091472625732422,,,6759713,
2021-05-07,,31.264199310244695,,,31.566476156172442,,,29.7528084914649,,,29.83917236328125,,,13763202,
2021-05-10,,30.0119029611781,,,30.616459938734636,,,29.666440889839947,,,29.795989990234375,,,11446516,
2021-05-11,,29.536897838123778,,,30.74600861140743,,,29.364166786348743,,,30.486913681030273,,,9016234,
2021-05-12,,30.573280945685912,,,33.164236846351805,,,30.530095711684844,,,32.17103576660156,,,33685337,
2021-05-14,,32.68922361119698,,,34.02788671290336,,,31.955120802481716,,,32.30058288574219,,,30858002,
2021-05-17,,32.30058488105705,,,33.1642368479883,,,32.30058488105705,,,32.77559280395508,,,12041494,
2021-05-18,,32.732411665443685,,,33.07787048392665,,,31.65284668036402,,,31.782392501831055,,,17880726,
2021-05-19,,31.91194223253451,,,32.21421911635071,,,31.566480112826618,,,31.652847290039062,,,9419693,
2021-05-20,,31.955123992676608,,,32.17103699262713,,,31.480116051699657,,,31.82557487487793,,,9001466,
2021-05-21,,32.30058288574219,,,32.55967780090224,,,31.998302739246625,,,32.30058288574219,,,12277264,
2021-05-24,,32.81877585972246,,,33.552878738756306,,,32.81877585972246,,,33.16423797607422,,,16912282,
2021-05-25,,31.955123410906108,,,32.041487291485616,,,30.05508838701914,,,30.227819442749023,,,98571030,
2021-05-26,,30.573281208108238,,,30.78919420168366,,,29.364167126257538,,,29.450531005859375,,,49082363,
2021-05-27,,29.450531616154684,,,30.055088669608104,,,29.234618618104957,,,29.320985794067383,,,44879762,
2021-05-28,,29.79599389581778,,,30.141456012438237,,,29.493717014703066,,,29.666444778442383,,,28013917,
2021-05-31,,30.055085261368397,,,30.2278162991347,,,29.666441250036847,,,29.968721389770508,,,21104866,
2021-06-01,,30.098270776932495,,,30.184637953373066,,,29.536898955637895,,,29.666444778442383,,,13024994,
2021-06-02,,29.666441374705236,,,30.61646043912694,,,29.536895566764006,,,30.443729400634766,,,26505584,
2021-06-03,,30.659646124343176,,,30.91874106647978,,,30.530097005989408,,,30.57328224182129,,,20258579,
2021-06-04,,30.573278863681264,,,30.789191840700003,,,30.314180655602325,,,30.6164608001709,,,19102745,
2021-06-07,,31.048290002856948,,,31.22102106145927,,,30.659645944644453,,,30.746009826660156,,,16940654,
2021-06-08,,31.523295012302267,,,31.868757097388617,,,30.530093988606964,,,30.78919219970703,,,39352897,
2021-06-09,,31.134652654258556,,,31.43693281850756,,,30.400549802428152,,,30.486913681030273,,,29475934,
2021-06-10,,30.65964387836748,,,31.264200895446614,,,30.443730893308555,,,31.00510597229004,,,24288684,
2021-06-11,,31.221019394717946,,,31.5232962602067,,,30.746008185277418,,,31.048288345336914,,,17306316,
2021-06-14,,31.13465082566604,,,32.43012869603692,,,30.40054801695078,,,32.30058288574219,,,55472261,
2021-06-15,,32.559679810615606,,,32.77559280233776,,,31.998304714309675,,,32.17103576660156,,,38521477,
2021-06-16,,32.17103800915385,,,32.602864022699535,,,31.825575880488884,,,32.34376907348633,,,26760857,
2021-06-17,,31.8255712322099,,,33.898337112320114,,,31.782389296076467,,,32.90513610839844,,,66721285,
2021-06-18,,33.42333382035068,,,33.42333382035068,,,31.17783659245214,,,32.64604568481445,,,48048890,
2021-06-21,,31.696024891251785,,,35.19381437241855,,,31.56647579045763,,,34.37334442138672,,,83537904,
2021-06-22,,34.718814422075425,,,35.84156147192012,,,34.41653421605143,,,34.67563247680664,,,58988780,
2021-06-23,,35.15063382566262,,,35.15063382566262,,,33.76878877602596,,,33.85515594482422,,,34844225,
2021-06-24,,34.11425680244602,,,34.546082837920025,,,32.90514258529034,,,33.121055603027344,,,27545319,
2021-06-25,,33.4665108265361,,,34.373344654534584,,,33.33696172486324,,,34.071067810058594,,,31987644,
2021-06-28,,34.373347102086285,,,34.761991140207726,,,33.552877087067856,,,33.984703063964844,,,28813654,
2021-06-29,,34.114250862077775,,,34.41652771644515,,,33.68242490179831,,,33.85515594482422,,,17872837,
2021-06-30,,33.94152022875555,,,34.24380038134233,,,33.12105023540665,,,33.29378128051758,,,18826197,
2021-07-01,,33.46651797397588,,,33.81198012250347,,,32.99150999067886,,,33.423336029052734,,,16848602,
2021-07-02,,33.68242307621296,,,34.07106707831413,,,33.293779074111804,,,33.72560501098633,,,16069840,
2021-07-05,,33.855156629032805,,,33.98470244299237,,,33.42333066002619,,,33.59606170654297,,,10931085,
2021-07-06,,33.50969681738537,,,33.682427875661915,,,32.38694988044415,,,32.5596809387207,,,16939835,
2021-07-07,,32.43013069935426,,,32.948323856255485,,,32.38694875992186,,,32.77559280395508,,,11628898,
2021-07-08,,32.99150346948633,,,32.99150346948633,,,31.78238948320782,,,31.998302459716797,,,11831969,
2021-07-09,,31.782392068684683,,,32.25739999673191,,,31.60966101451183,,,31.73921012878418,,,12503930,
2021-07-12,,31.95512494735408,,,32.17103795375512,,,31.609662819284004,,,31.86876106262207,,,7604893,
2021-07-13,,32.17103690070075,,,32.214218841653285,,,31.86876001946213,,,31.955123901367188,,,6438676,
2021-07-14,,31.955123992676608,,,32.04148787482845,,,31.739210992726093,,,31.82557487487793,,,6091675,
2021-07-15,,31.911939954680225,,,32.17103487868164,,,31.436932044915846,,,31.480113983154297,,,9266273,
2021-07-16,,31.609661102294925,,,31.696028276906617,,,31.43693334221322,,,31.609661102294922,,,5366187,
2021-07-19,,31.480115961747536,,,32.08467301879569,,,31.177835785938,,,31.955123901367188,,,11785792,
2021-07-20,,32.08467089758467,,,32.08467089758467,,,30.789192987231115,,,31.00510597229004,,,12173404,
2021-07-22,,31.221019744873047,,,31.609660492125695,,,31.04828869355477,,,31.221019744873047,,,6998322,
2021-07-23,,31.30738379810889,,,31.609660668676106,,,30.875557814686697,,,31.566478729248047,,,8408854,
2021-07-26,,31.609662956001884,,,31.782394020784015,,,31.04829111367375,,,31.134654998779297,,,5432778,
2021-07-27,,31.26420133342052,,,31.739209248290308,,,30.78919341855073,,,31.048288345336914,,,10192529,
2021-07-28,,31.264202121350895,,,31.264202121350895,,,30.40055014725043,,,30.659645080566406,,,7086469,
2021-07-29,,30.87556011045993,,,33.50969814628426,,,30.789196225182163,,,32.68922805786133,,,34063723,
2021-07-30,,33.250601992379714,,,33.250601992379714,,,31.60966187492741,,,31.82557487487793,,,21152451,
2021-08-02,,32.21421849586292,,,32.34376761190083,,,31.696028620853035,,,31.782392501831055,,,9441552,
2021-08-03,,31.955120802481716,,,32.38694675927201,,,31.82557169761639,,,32.30058288574219,,,9091648,
2021-08-04,,32.516497780918,,,32.602861659538796,,,31.350565652112554,,,31.696027755737305,,,11693137,
2021-08-05,,31.782390570959112,,,31.782390570959112,,,30.961920573230312,,,31.177833557128906,,,7791746,
2021-08-06,,31.221019394717946,,,31.436932382801555,,,30.832375357253305,,,31.048288345336914,,,6505941,
2021-08-09,,31.177832927215913,,,31.39374590675223,,,30.659643094156998,,,30.78919219970703,,,6093917,
2021-08-10,,30.78919142611372,,,30.96191916974642,,,29.5368955173535,,,29.83917236328125,,,9056555,
2021-08-11,,29.83917228780315,,,30.055085261368397,,,29.018702329341103,,,29.968721389770508,,,8409147,
2021-08-12,,29.968724934875375,,,30.57328199128733,,,29.88235775849029,,,30.2710018157959,,,5593592,
2021-08-13,,30.573281554208783,,,30.573281554208783,,,29.96872450643963,,,30.227819442749023,,,4206185,
2021-08-16,,30.14145556216951,,,30.44373243876866,,,30.05508838701914,,,30.227819442749023,,,5180231,
2021-08-17,,30.141453632053892,,,30.22781750710307,,,29.493714685473112,,,29.623260498046875,,,4788545,
2021-08-18,,29.709626480406314,,,30.14145242753681,,,29.580077378438958,,,29.968721389770508,,,5575982,
2021-08-20,,29.53689765206728,,,29.882356458870476,,,28.802791510290316,,,28.932340621948242,,,5963476,
2021-08-23,,29.27780307425366,,,29.320985013800303,,,28.241420052280194,,,28.50051498413086,,,6357034,
2021-08-24,,28.71642581551597,,,29.061887895034612,,,28.50051283945946,,,28.80278968811035,,,3603079,
2021-08-25,,28.975522560977293,,,29.148253611664273,,,28.845976743890134,,,28.932340621948242,,,3774634,
2021-08-26,,28.975522994995117,,,29.10507210859353,,,28.759610002044973,,,28.975522994995117,,,2850489,
2021-08-27,,28.84597819193935,,,29.882357958945274,,,28.71642907377814,,,29.493717193603516,,,5318070,
2021-08-30,,29.66644348339537,,,30.22781857475484,,,29.62326154434559,,,30.141454696655273,,,4696007,
2021-08-31,,30.055089062977153,,,31.393749009492034,,,29.88235800336244,,,30.57328224182129,,,8484467,
2021-09-01,,30.530092239379883,,,31.221016369965966,,,30.40054643582281,,,30.530092239379883,,,9097709,
2021-09-02,,30.746009663080926,,,30.83237683920804,,,30.271001725379932,,,30.400550842285156,,,4638792,
2021-09-03,,30.57327746846933,,,31.134649206357494,,,30.443728370341834,,,30.530092239379883,,,4592810,
2021-09-06,,30.702827285114946,,,30.746009225278172,,,30.271001294340977,,,30.35736846923828,,,3541313,
2021-09-07,,30.357369701990695,,,30.400551643907455,,,29.882358457193387,,,30.01190757751465,,,3416651,
2021-09-08,,30.055088475842396,,,30.486914469157863,,,29.96872459500765,,,30.098270416259766,,,5438691,
2021-09-09,,30.05508752398494,,,30.22781857475484,,,30.01190558493516,,,30.141454696655273,,,2431548,
2021-09-13,,30.05508673783308,,,30.1414539082443,,,29.795991815740773,,,29.925540924072266,,,3478826,
2021-09-14,,29.88235725241208,,,30.227819362959966,,,29.623262316786597,,,29.752811431884766,,,6650203,
2021-09-15,,29.882357419602034,,,30.44373252874049,,,29.752811598349915,,,30.098270416259766,,,11348361,
2021-09-16,,30.314182635809082,,,32.04148656479127,,,30.05508770537591,,,31.696027755737305,,,38219338,
2021-09-17,,32.12785283568232,,,32.34376582074124,,,30.530094769503847,,,31.00510597229004,,,20252495,
2021-09-20,,30.702824708867922,,,30.91873768613784,,,29.79599086324839,,,29.882354736328125,,,7541849,
2021-09-21,,30.05508795611937,,,30.443732002296898,,,29.364167037676438,,,30.18463706970215,,,6614416,
2021-09-22,,30.22781987488881,,,30.44373287399516,,,30.05508881668955,,,30.2710018157959,,,3956706,
2021-09-23,,30.44373252874049,,,30.746009406232968,,,29.882357419602034,,,30.098270416259766,,,7300759,
2021-09-24,,30.227816817788224,,,30.40054785851827,,,29.79599086324839,,,29.882354736328125,,,4252615,
2021-09-27,,30.055085777058174,,,30.530093668137873,,,29.709626990168655,,,29.882354736328125,,,8089182,
2021-09-28,,30.61646349449854,,,30.659645434788295,,,29.925542566149876,,,30.227819442749023,,,8221900,
2021-09-29,,30.098266655106748,,,31.782388477499268,,,30.011902785064244,,,31.43692970275879,,,22449251,
2021-09-30,,31.480113629200535,,,32.21421645471228,,,31.134651538035794,,,31.307382583618164,,,25634746,
2021-10-01,,31.09146994986682,,,31.868758016441774,,,30.832375025865403,,,31.480113983154297,,,11428696,
2021-10-04,,31.86875864159081,,,32.559679550671504,,,31.825573407934513,,,32.47331237792969,,,21377239,
2021-10-05,,32.60285989716563,,,32.68922377111796,,,31.86875708485902,,,32.04148483276367,,,12602430,
2021-10-06,,32.12785294044319,,,32.73240995949363,,,31.13465188810527,,,31.480113983154297,,,13430757,
2021-10-07,,31.955123205008483,,,32.43013113427687,,,31.868759324985444,,,32.21421813964844,,,9369098,
2021-10-08,,32.43013000488281,,,32.60286105348429,,,31.56647805644614,,,32.43013000488281,,,11757679,
2021-10-11,,32.86195512679649,,,33.50969407132429,,,32.47331110116568,,,32.94832229614258,,,22109704,
2021-10-12,,32.77559579495892,,,35.06427173944204,,,32.646046670268646,,,34.243804931640625,,,51643504,
2021-10-13,,34.54607939347003,,,38.82115737732612,,,34.54607939347003,,,38.34614944458008,,,92882073,
2021-10-14,,38.47569543181295,,,40.4189124060921,,,38.3461496102702,,,38.69160842895508,,,47119361,
2021-10-18,,39.123433064662436,,,42.66440807157408,,,39.03706918663296,,,42.232582092285156,,,65067668,
2021-10-19,,42.31894237437841,,,42.923499352926484,,,38.4756908263626,,,39.20979690551758,,,36992666,
2021-10-20,,39.0370676957797,,,42.49167539815718,,,38.51887456368069,,,41.196197509765625,,,57112542,
2021-10-21,,41.88711975979986,,,44.65080667090699,,,41.58484289379455,,,43.74397277832031,,,63686404,
2021-10-22,,44.218978770631146,,,44.60762279185528,,,41.714386895693934,,,42.40530776977539,,,30022877,
2021-10-25,,42.83713671142637,,,43.959886916398176,,,40.289366016714055,,,41.71438980102539,,,32033988,
2021-10-26,,41.88712041983333,,,43.3553294233602,,,40.85073740001608,,,41.671207427978516,,,21329458,
2021-10-27,,42.05984947163015,,,44.26216122488082,,,41.41211052687579,,,43.6576042175293,,,33526546,
2021-10-28,,43.528059538186746,,,43.528059538186746,,,39.943902632769415,,,40.375728607177734,,,23090906,
2021-10-29,,40.15981700529991,,,41.58484408783244,,,38.34614916805019,,,39.857540130615234,,,25482509,
2021-11-01,,40.33254961746508,,,41.02347056811921,,,39.90072361148487,,,40.28936767578125,,,11053952,
2021-11-02,,40.591645859285336,,,43.09623809183562,,,40.28936896326802,,,42.57804489135742,,,30314966,
2021-11-03,,43.18260238090061,,,43.18260238090061,,,40.80755924995108,,,41.066654205322266,,,25419571,
2021-11-04,,41.6280277006542,,,42.96668766237688,,,41.41211469732568,,,42.4484977722168,,,8332745,
2021-11-08,,43.009869494603265,,,47.02585266411551,,,42.146217483488456,,,46.4644775390625,,,56624381,
2021-11-09,,46.63720746370762,,,47.32812839684836,,,45.42809335978314,,,46.680389404296875,,,37016833,
2021-11-10,,46.11901656271871,,,46.982668533596815,,,44.56444037948149,,,45.039451599121094,,,24242102,
2021-11-11,,44.73717025998646,,,45.298545344171615,,,42.36212740232282,,,42.837135314941406,,,25522522,
2021-11-12,,42.92350318424374,,,43.830337085723876,,,42.3189461517334,,,43.18259811401367,,,21666644,
2021-11-15,,43.528058146253734,,,43.528058146253734,,,41.800754303855896,,,42.103031158447266,,,13843491,
2021-11-16,,42.27576047579559,,,42.27576047579559,,,40.15981269632257,,,40.46208953857422,,,16231815,
2021-11-17,,40.54846207504264,,,41.75757289878103,,,40.37573101605975,,,40.8939208984375,,,14525214,
2021-11-18,,40.93710167950056,,,41.368927632682755,,,40.03026454216149,,,40.50527572631836,,,12876564,
2021-11-22,,40.89392157778531,,,40.89392157778531,,,37.65522652269446,,,37.87113952636719,,,17514056,
2021-11-23,,37.74158896703818,,,40.98028361590466,,,37.3961268866642,,,40.50527572631836,,,23677188,
2021-11-24,,41.15301550957339,,,41.49847430254136,,,39.68480657939029,,,39.987083435058594,,,11923225,
2021-11-25,,40.418911677592114,,,40.678006610578635,,,39.382528651075226,,,39.555259704589844,,,11303458,
2021-11-26,,39.25297941366949,,,39.46889238811809,,,37.568857554056315,,,37.7415885925293,,,14988757,
2021-11-29,,37.741591275658536,,,38.30296307239168,,,35.88473824556477,,,37.35294723510742,,,17759267,
2021-11-30,,36.877940433183454,,,38.605244403875226,,,36.877940433183454,,,37.13703536987305,,,11559026,
2021-12-01,,37.82795601049008,,,39.51207802797361,,,37.05067120635441,,,39.25298309326172,,,19418453,
2021-12-02,,39.72798851668996,,,40.28936358529753,,,39.12343151078272,,,39.987083435058594,,,16996885,
2021-12-03,,39.90071980612881,,,40.937102780555016,,,39.46889384133212,,,39.68480682373047,,,18011549,
2021-12-06,,40.07345313892645,,,40.11663507895743,,,38.47569500121344,,,38.6484260559082,,,13312106,
2021-12-07,,38.86433920141135,,,40.59164316591852,,,38.86433920141135,,,40.202999114990234,,,14139291,
2021-12-08,,40.591644287109375,,,40.98028834877248,,,40.15981828405502,,,40.591644287109375,,,14296581,
2021-12-09,,40.63482328024767,,,40.80755432785113,,,39.943902384404545,,,40.67800521850586,,,11557797,
2021-12-10,,40.59164355719966,,,42.92350459067637,,,39.72799156662094,,,42.059852600097656,,,27993965,
2021-12-13,,42.664406442190185,,,42.664406442190185,,,41.023466465732625,,,41.196197509765625,,,11716916,
2021-12-14,,40.93710500402812,,,41.67120786622658,,,40.37572990147342,,,41.109832763671875,,,12875167,
2021-12-15,,40.89391889826615,,,41.239380999334955,,,40.28936516325188,,,40.41891098022461,,,7292034,
2021-12-16,,40.634824934620475,,,40.89391986928889,,,39.555259961359724,,,39.857540130615234,,,12278527,
2021-12-17,,40.11663152422761,,,40.11663152422761,,,37.82795266510594,,,38.0870475769043,,,13878295,
2021-12-20,,37.65522292385791,,,37.65522292385791,,,35.66882413882988,,,36.359745025634766,,,17020557,
2021-12-21,,36.61884307861328,,,37.568858881937466,,,36.359744864460644,,,36.61884307861328,,,12842329,
2021-12-22,,37.05067216835641,,,37.69841116923976,,,36.96430499149607,,,37.48249816894531,,,11271532,
2021-12-23,,37.957502479681985,,,38.95070020928508,,,37.30976354076103,,,38.43251037597656,,,14127180,
