Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2020-12-03,160.52434176591777,,160.52434176591777,,156.13416579414556,,156.69923400878906,,847554,
2020-12-04,157.30780276940268,,159.95930476776542,,156.91660060098727,,158.65528869628906,,394928,
2020-12-07,159.7419714578701,,162.08919777320313,,158.87262739551434,,160.676513671875,,851574,
2020-12-08,161.611053304491,,162.02399703356917,,156.11245485094668,,156.39498901367188,,1011364,
2020-12-09,159.08996311064857,,159.50290684554273,,155.17791483743588,,155.7647247314453,,1298962,
2020-12-10,155.264857194076,,156.46020529791713,,153.1566951579104,,154.1999053955078,,725838,
2020-12-11,154.69977077218314,,156.91660074880878,,154.69977077218314,,156.39498901367188,,517724,
2020-12-14,157.76421873531572,,157.76421873531572,,155.1779148484531,,156.41673278808594,,586954,
2020-12-15,157.32953670467327,,158.00327300289499,,155.61257698772053,,156.547119140625,,348894,
2020-12-16,157.26433540520438,,167.0444560962031,,155.85165130539346,,163.5888214111328,,3493460,
2020-12-17,163.95829001327655,,166.4793824042044,,157.177403899399,,159.89410400390625,,940150,
2020-12-18,160.85036448385534,,162.74119029209436,,157.4164584182222,,160.0244903564453,,716416,
2020-12-21,161.69800609420923,,162.4369539012328,,148.22317225302515,,151.09201049804688,,879516,
2020-12-22,152.1786653454795,,154.17815913928163,,146.0932575257299,,151.8743896484375,,514878,
2020-12-23,152.3960393561207,,156.04728230579093,,152.20043160706317,,154.6563262939453,,360838,
2020-12-24,155.69953710408979,,156.26460547569334,,152.24388892311987,,153.06976318359375,,584292,
2020-12-28,153.74350269036472,,158.87262735076388,,153.72176112972934,,157.7424774169922,,788508,
2020-12-29,159.0899581042125,,162.00226592201116,,158.3510103698047,,159.56809997558594,,733326,
2020-12-30,160.350502466625,,168.10940052866783,,156.78619992968893,,166.06643676757812,,2524596,
2020-12-31,166.91407321171738,,167.63127946702122,,160.676526416533,,161.93707275390625,,1036788,
2021-01-01,162.2848178479444,,165.80566422155286,,161.80667592422049,,163.1976318359375,,583144,
2021-01-04,163.6322814950956,,167.34872182967388,,161.26331376314027,,166.00123596191406,,1693822,
2021-01-05,166.87058253910146,,170.58703619600269,,166.00123851621984,,168.000732421875,,1983998,
2021-01-06,169.30473787270617,,170.50008582944545,,165.6100260064212,,167.10964965820312,,1014996,
2021-01-07,167.56607830296434,,169.52210256331023,,167.02273823064604,,167.4139404296875,,518298,
2021-01-08,168.65275043318667,,171.95626056892615,,168.23980669179255,,170.15237426757812,,1337406,
2021-01-11,171.23905991694372,,172.13013231605993,,169.73943603389245,,170.30450439453125,,819034,
2021-01-12,170.78265139788996,,171.26079332161254,,169.52210506454034,,170.41317749023438,,648862,
2021-01-13,170.56886489190558,,172.081470809472,,168.25547159939504,,168.8338165283203,,800254,
2021-01-14,169.05626204813572,,169.07850086241817,,165.09678915237026,,168.4334259033203,,308492,
